s,m,m,m,C,C,C
Time,"Visibility_MEAN","Visibility_MIN","Visibility_MAX","Temperature_MEAN","Temperature_MIN","Temperature_MAX"
 2.1849074E+002, 1.2647580E+001, 3.6431291E+000, 3.0000000E+001, 2.4141217E+001, 2.3702642E+001, 2.4420090E+001
 2.1877771E+002, 1.2646326E+001, 3.6438281E+000, 3.0000000E+001, 2.4136684E+001, 2.3700808E+001, 2.4416307E+001
 2.1906468E+002, 1.2645078E+001, 3.6445365E+000, 3.0000000E+001, 2.4132174E+001, 2.3699028E+001, 2.4412514E+001
 2.1935165E+002, 1.2643769E+001, 3.6452588E+000, 3.0000000E+001, 2.4127683E+001, 2.3697296E+001, 2.4408712E+001
 2.1963862E+002, 1.2642468E+001, 3.6459991E+000, 3.0000000E+001, 2.4123203E+001, 2.3695604E+001, 2.4404893E+001
 2.1992559E+002, 1.2641117E+001, 3.6467614E+000, 3.0000000E+001, 2.4118737E+001, 2.3693953E+001, 2.4401064E+001
 2.2021256E+002, 1.2639767E+001, 3.6475338E+000, 3.0000000E+001, 2.4114281E+001, 2.3692338E+001, 2.4397224E+001
 2.2049953E+002, 1.2638362E+001, 3.6482999E+000, 3.0000000E+001, 2.4109827E+001, 2.3690750E+001, 2.4393368E+001
 2.2078651E+002, 1.2636957E+001, 3.6490595E+000, 3.0000000E+001, 2.4105381E+001, 2.3689192E+001, 2.4389501E+001
 2.2107348E+002, 1.2635576E+001, 3.6498144E+000, 3.0000000E+001, 2.4100938E+001, 2.3687656E+001, 2.4385622E+001
 2.2136045E+002, 1.2634255E+001, 3.6505811E+000, 3.0000000E+001, 2.4096492E+001, 2.3686127E+001, 2.4381728E+001
 2.2164742E+002, 1.2632985E+001, 3.6513771E+000, 3.0000000E+001, 2.4092046E+001, 2.3684605E+001, 2.4377822E+001
 2.2193439E+002, 1.2631710E+001, 3.6522048E+000, 3.0000000E+001, 2.4087600E+001, 2.3683087E+001, 2.4373904E+001
 2.2222136E+002, 1.2630355E+001, 3.6530644E+000, 3.0000000E+001, 2.4083152E+001, 2.3681569E+001, 2.4369970E+001
 2.2250833E+002, 1.2629048E+001, 3.6539563E+000, 3.0000000E+001, 2.4078705E+001, 2.3680055E+001, 2.4366023E+001
 2.2279530E+002, 1.2627768E+001, 3.6548805E+000, 3.0000000E+001, 2.4074256E+001, 2.3678543E+001, 2.4362065E+001
 2.2308228E+002, 1.2626560E+001, 3.6558384E+000, 3.0000000E+001, 2.4069802E+001, 2.3677038E+001, 2.4358090E+001
 2.2336925E+002, 1.2625374E+001, 3.6568312E+000, 3.0000000E+001, 2.4065345E+001, 2.3675550E+001, 2.4354103E+001
 2.2365622E+002, 1.2624246E+001, 3.6578499E+000, 3.0000000E+001, 2.4060884E+001, 2.3674080E+001, 2.4350103E+001
 2.2394319E+002, 1.2623151E+001, 3.6588896E+000, 3.0000000E+001, 2.4056410E+001, 2.3672619E+001, 2.4346084E+001
 2.2423016E+002, 1.2622067E+001, 3.6599533E+000, 3.0000000E+001, 2.4051931E+001, 2.3671171E+001, 2.4342054E+001
 2.2451713E+002, 1.2621034E+001, 3.6610438E+000, 3.0000000E+001, 2.4047445E+001, 2.3669733E+001, 2.4338011E+001
 2.2480410E+002, 1.2620012E+001, 3.6621639E+000, 3.0000000E+001, 2.4042945E+001, 2.3668300E+001, 2.4333950E+001
 2.2509108E+002, 1.2618992E+001, 3.6633161E+000, 3.0000000E+001, 2.4038438E+001, 2.3666877E+001, 2.4329877E+001
 2.2537805E+002, 1.2617955E+001, 3.6645029E+000, 3.0000000E+001, 2.4033922E+001, 2.3665463E+001, 2.4325791E+001
 2.2566502E+002, 1.2616919E+001, 3.6657270E+000, 3.0000000E+001, 2.4029392E+001, 2.3664052E+001, 2.4321660E+001
 2.2595199E+002, 1.2615888E+001, 3.6669913E+000, 3.0000000E+001, 2.4024855E+001, 2.3662647E+001, 2.4317428E+001
 2.2623896E+002, 1.2614855E+001, 3.6682985E+000, 3.0000000E+001, 2.4020311E+001, 2.3661249E+001, 2.4313064E+001
 2.2652593E+002, 1.2613839E+001, 3.6696504E+000, 3.0000000E+001, 2.4015758E+001, 2.3659852E+001, 2.4308564E+001
 2.2681290E+002, 1.2612862E+001, 3.6710488E+000, 3.0000000E+001, 2.4011201E+001, 2.3658468E+001, 2.4303937E+001
 2.2709987E+002, 1.2611949E+001, 3.6724945E+000, 3.0000000E+001, 2.4006639E+001, 2.3657100E+001, 2.4299182E+001
 2.2738685E+002, 1.2611072E+001, 3.6739885E+000, 3.0000000E+001, 2.4002063E+001, 2.3655743E+001, 2.4294299E+001
 2.2767382E+002, 1.2610225E+001, 3.6755304E+000, 3.0000000E+001, 2.3997474E+001, 2.3654393E+001, 2.4289296E+001
 2.2796079E+002, 1.2609404E+001, 3.6771196E+000, 3.0000000E+001, 2.3992872E+001, 2.3653045E+001, 2.4284176E+001
 2.2824776E+002, 1.2608607E+001, 3.6787556E+000, 3.0000000E+001, 2.3988250E+001, 2.3651690E+001, 2.4278936E+001
 2.2853473E+002, 1.2607774E+001, 3.6804455E+000, 3.0000000E+001, 2.3983616E+001, 2.3650330E+001, 2.4273586E+001
 2.2882170E+002, 1.2606916E+001, 3.6822017E+000, 3.0000000E+001, 2.3978971E+001, 2.3648962E+001, 2.4268131E+001
 2.2910867E+002, 1.2606068E+001, 3.6841183E+000, 3.0000000E+001, 2.3974309E+001, 2.3647580E+001, 2.4262572E+001
 2.2939564E+002, 1.2605236E+001, 3.6862795E+000, 3.0000000E+001, 2.3969637E+001, 2.3646185E+001, 2.4256920E+001
 2.2968262E+002, 1.2604400E+001, 3.6886798E+000, 3.0000000E+001, 2.3964958E+001, 2.3644777E+001, 2.4251180E+001
 2.2996959E+002, 1.2603553E+001, 3.6912889E+000, 3.0000000E+001, 2.3960268E+001, 2.3643348E+001, 2.4245354E+001
 2.3025656E+002, 1.2602698E+001, 3.6940792E+000, 3.0000000E+001, 2.3955573E+001, 2.3641902E+001, 2.4239451E+001
 2.3054353E+002, 1.2601851E+001, 3.6970266E+000, 3.0000000E+001, 2.3950876E+001, 2.3640438E+001, 2.4233478E+001
 2.3083050E+002, 1.2601006E+001, 3.7001066E+000, 3.0000000E+001, 2.3946173E+001, 2.3638949E+001, 2.4227435E+001
 2.3111747E+002, 1.2600169E+001, 3.7032967E+000, 3.0000000E+001, 2.3941474E+001, 2.3637438E+001, 2.4221332E+001
 2.3140444E+002, 1.2599321E+001, 3.7054425E+000, 3.0000000E+001, 2.3936783E+001, 2.3635903E+001, 2.4215179E+001
 2.3169142E+002, 1.2598412E+001, 3.7077685E+000, 3.0000000E+001, 2.3932092E+001, 2.3634339E+001, 2.4208976E+001
 2.3197839E+002, 1.2597510E+001, 3.7103864E+000, 3.0000000E+001, 2.3927411E+001, 2.3632748E+001, 2.4202751E+001
 2.3226536E+002, 1.2596620E+001, 3.7132658E+000, 3.0000000E+001, 2.3922742E+001, 2.3631129E+001, 2.4196530E+001
 2.3255233E+002, 1.2595712E+001, 3.7163783E+000, 3.0000000E+001, 2.3918083E+001, 2.3629477E+001, 2.4190320E+001
 2.3283930E+002, 1.2594802E+001, 3.7196966E+000, 3.0000000E+001, 2.3913446E+001, 2.3627795E+001, 2.4184132E+001
 2.3312627E+002, 1.2593919E+001, 3.7231956E+000, 3.0000000E+001, 2.3908839E+001, 2.3626085E+001, 2.4177968E+001
 2.3341324E+002, 1.2593022E+001, 3.7268517E+000, 3.0000000E+001, 2.3904260E+001, 2.3624343E+001, 2.4171827E+001
 2.3370021E+002, 1.2592119E+001, 3.7306419E+000, 3.0000000E+001, 2.3899718E+001, 2.3620938E+001, 2.4165732E+001
 2.3398719E+002, 1.2591186E+001, 3.7345441E+000, 3.0000000E+001, 2.3895213E+001, 2.3616669E+001, 2.4159710E+001
 2.3427416E+002, 1.2590229E+001, 3.7385258E+000, 3.0000000E+001, 2.3890741E+001, 2.3612588E+001, 2.4153764E+001
 2.3456113E+002, 1.2589283E+001, 3.7425662E+000, 3.0000000E+001, 2.3886309E+001, 2.3608686E+001, 2.4147899E+001
 2.3484810E+002, 1.2588363E+001, 3.7466513E+000, 3.0000000E+001, 2.3881918E+001, 2.3604952E+001, 2.4142112E+001
 2.3513507E+002, 1.2587434E+001, 3.7507716E+000, 3.0000000E+001, 2.3877562E+001, 2.3601367E+001, 2.4136398E+001
 2.3542204E+002, 1.2586492E+001, 3.7523090E+000, 3.0000000E+001, 2.3873246E+001, 2.3597926E+001, 2.4130761E+001
 2.3570901E+002, 1.2585577E+001, 3.7533911E+000, 3.0000000E+001, 2.3868972E+001, 2.3594616E+001, 2.4125199E+001
 2.3599598E+002, 1.2584663E+001, 3.7545786E+000, 3.0000000E+001, 2.3864734E+001, 2.3591421E+001, 2.4119704E+001
 2.3628296E+002, 1.2583749E+001, 3.7558672E+000, 3.0000000E+001, 2.3860541E+001, 2.3588334E+001, 2.4114283E+001
 2.3656993E+002, 1.2582816E+001, 3.7572523E+000, 3.0000000E+001, 2.3856393E+001, 2.3585344E+001, 2.4108932E+001
 2.3685690E+002, 1.2581885E+001, 3.7587307E+000, 3.0000000E+001, 2.3852283E+001, 2.3582434E+001, 2.4103646E+001
 2.3714387E+002, 1.2580928E+001, 3.7603001E+000, 3.0000000E+001, 2.3848218E+001, 2.3579597E+001, 2.4098428E+001
 2.3743084E+002, 1.2580016E+001, 3.7619576E+000, 3.0000000E+001, 2.3844199E+001, 2.3576822E+001, 2.4093277E+001
 2.3771781E+002, 1.2579098E+001, 3.7637006E+000, 3.0000000E+001, 2.3840223E+001, 2.3574093E+001, 2.4088186E+001
 2.3800478E+002, 1.2578171E+001, 3.7655269E+000, 3.0000000E+001, 2.3836294E+001, 2.3571406E+001, 2.4083156E+001
 2.3829176E+002, 1.2577256E+001, 3.7669220E+000, 3.0000000E+001, 2.3832414E+001, 2.3568752E+001, 2.4078187E+001
 2.3857873E+002, 1.2576343E+001, 3.7669208E+000, 3.0000000E+001, 2.3828574E+001, 2.3566116E+001, 2.4073269E+001
 2.3886570E+002, 1.2575397E+001, 3.7669305E+000, 3.0000000E+001, 2.3824780E+001, 2.3563497E+001, 2.4068407E+001
 2.3915267E+002, 1.2574416E+001, 3.7669514E+000, 3.0000000E+001, 2.3821030E+001, 2.3560887E+001, 2.4063596E+001
 2.3943964E+002, 1.2573425E+001, 3.7669874E+000, 3.0000000E+001, 2.3817317E+001, 2.3558273E+001, 2.4058828E+001
 2.3972661E+002, 1.2572444E+001, 3.7670414E+000, 3.0000000E+001, 2.3813646E+001, 2.3555655E+001, 2.4054107E+001
 2.4001358E+002, 1.2571463E+001, 3.7671141E+000, 3.0000000E+001, 2.3810017E+001, 2.3553066E+001, 2.4049428E+001
 2.4030055E+002, 1.2570501E+001, 3.7672063E+000, 3.0000000E+001, 2.3806425E+001, 2.3550522E+001, 2.4044784E+001
 2.4058753E+002, 1.2569553E+001, 3.7673186E+000, 3.0000000E+001, 2.3802873E+001, 2.3548019E+001, 2.4040176E+001
 2.4087450E+002, 1.2568540E+001, 3.7674514E+000, 3.0000000E+001, 2.3799363E+001, 2.3545547E+001, 2.4035603E+001
 2.4116147E+002, 1.2567555E+001, 3.7676054E+000, 3.0000000E+001, 2.3795889E+001, 2.3543092E+001, 2.4031057E+001
 2.4144844E+002, 1.2566583E+001, 3.7677804E+000, 3.0000000E+001, 2.3792457E+001, 2.3540642E+001, 2.4026539E+001
 2.4173541E+002, 1.2565641E+001, 3.7679766E+000, 3.0000000E+001, 2.3789067E+001, 2.3538165E+001, 2.4022048E+001
 2.4202238E+002, 1.2564687E+001, 3.7681964E+000, 3.0000000E+001, 2.3785710E+001, 2.3535637E+001, 2.4017575E+001
 2.4230935E+002, 1.2563775E+001, 3.7684422E+000, 3.0000000E+001, 2.3782389E+001, 2.3533067E+001, 2.4013122E+001
 2.4259632E+002, 1.2562851E+001, 3.7687135E+000, 3.0000000E+001, 2.3779103E+001, 2.3530461E+001, 2.4008690E+001
 2.4288330E+002, 1.2561956E+001, 3.7690100E+000, 3.0000000E+001, 2.3775842E+001, 2.3527822E+001, 2.4004266E+001
 2.4317027E+002, 1.2561019E+001, 3.7693308E+000, 3.0000000E+001, 2.3772611E+001, 2.3525155E+001, 2.3999855E+001
 2.4345724E+002, 1.2560090E+001, 3.7696736E+000, 3.0000000E+001, 2.3769407E+001, 2.3522455E+001, 2.3995453E+001
 2.4374421E+002, 1.2559199E+001, 3.7700357E+000, 3.0000000E+001, 2.3766222E+001, 2.3519714E+001, 2.3991051E+001
 2.4403118E+002, 1.2558365E+001, 3.7704157E+000, 3.0000000E+001, 2.3763060E+001, 2.3516942E+001, 2.3986654E+001
 2.4431815E+002, 1.2557510E+001, 3.7708131E+000, 3.0000000E+001, 2.3759918E+001, 2.3514149E+001, 2.3982260E+001
 2.4460512E+002, 1.2556701E+001, 3.7712276E+000, 3.0000000E+001, 2.3756790E+001, 2.3511324E+001, 2.3977859E+001
 2.4489210E+002, 1.2555958E+001, 3.7716590E+000, 3.0000000E+001, 2.3753678E+001, 2.3508471E+001, 2.3973457E+001
 2.4517907E+002, 1.2555251E+001, 3.7721068E+000, 3.0000000E+001, 2.3750581E+001, 2.3505588E+001, 2.3969052E+001
 2.4546604E+002, 1.2554487E+001, 3.7725706E+000, 3.0000000E+001, 2.3747490E+001, 2.3502666E+001, 2.3964635E+001
 2.4575301E+002, 1.2553722E+001, 3.7730497E+000, 3.0000000E+001, 2.3744411E+001, 2.3499709E+001, 2.3960213E+001
 2.4603998E+002, 1.2552876E+001, 3.7735437E+000, 3.0000000E+001, 2.3741343E+001, 2.3496715E+001, 2.3955782E+001
 2.4632695E+002, 1.2552034E+001, 3.7740519E+000, 3.0000000E+001, 2.3738280E+001, 2.3493684E+001, 2.3951336E+001
 2.4661392E+002, 1.2551235E+001, 3.7745734E+000, 3.0000000E+001, 2.3735226E+001, 2.3490622E+001, 2.3946879E+001
 2.4690089E+002, 1.2550435E+001, 3.7751077E+000, 3.0000000E+001, 2.3732181E+001, 2.3487529E+001, 2.3942411E+001
 2.4718787E+002, 1.2549663E+001, 3.7756541E+000, 3.0000000E+001, 2.3729138E+001, 2.3484396E+001, 2.3937923E+001
 2.4747484E+002, 1.2548886E+001, 3.7758484E+000, 3.0000000E+001, 2.3726100E+001, 2.3481227E+001, 2.3933421E+001
 2.4776181E+002, 1.2548090E+001, 3.7758568E+000, 3.0000000E+001, 2.3723065E+001, 2.3478022E+001, 2.3928905E+001
 2.4804878E+002, 1.2547284E+001, 3.7758699E+000, 3.0000000E+001, 2.3720025E+001, 2.3474771E+001, 2.3924366E+001
 2.4833575E+002, 1.2546396E+001, 3.7758900E+000, 3.0000000E+001, 2.3716984E+001, 2.3471480E+001, 2.3919811E+001
 2.4862272E+002, 1.2545456E+001, 3.7759195E+000, 3.0000000E+001, 2.3713939E+001, 2.3468127E+001, 2.3915239E+001
 2.4890969E+002, 1.2544487E+001, 3.7759584E+000, 3.0000000E+001, 2.3710884E+001, 2.3464680E+001, 2.3910644E+001
 2.4919666E+002, 1.2543513E+001, 3.7760071E+000, 3.0000000E+001, 2.3707821E+001, 2.3461139E+001, 2.3906031E+001
 2.4948364E+002, 1.2542519E+001, 3.7760656E+000, 3.0000000E+001, 2.3704752E+001, 2.3457511E+001, 2.3901401E+001
 2.4977061E+002, 1.2541588E+001, 3.7761340E+000, 3.0000000E+001, 2.3701675E+001, 2.3453796E+001, 2.3896750E+001
 2.5000000E+002, 1.2540892E+001, 3.7761958E+000, 3.0000000E+001, 2.3699214E+001, 2.3450775E+001, 2.3893030E+001
