s,m,m,m,C,C,C
Time,"Visibility_MEAN","Visibility_MIN","Visibility_MAX","Temperature_MEAN","Temperature_MIN","Temperature_MAX"
 1.9752134E+002, 4.1777969E+000, 1.9682672E-001, 3.0000000E+001, 4.0363385E+001, 3.9378481E+001, 4.1004657E+001
 1.9785614E+002, 4.1730692E+000, 2.3686906E-001, 3.0000000E+001, 4.0328886E+001, 3.9363682E+001, 4.1112137E+001
 1.9802354E+002, 4.1682581E+000, 2.6429440E-001, 3.0000000E+001, 4.0297781E+001, 3.9276029E+001, 4.1213109E+001
 1.9835835E+002, 4.1634142E+000, 2.7302160E-001, 3.0000000E+001, 4.0269123E+001, 3.9199839E+001, 4.1288807E+001
 1.9852575E+002, 4.1585517E+000, 2.7126221E-001, 3.0000000E+001, 4.0241668E+001, 3.9164333E+001, 4.1339844E+001
 1.9886055E+002, 4.1537781E+000, 2.5513903E-001, 3.0000000E+001, 4.0218349E+001, 3.9212542E+001, 4.1369525E+001
 1.9902796E+002, 4.1490099E+000, 2.2579895E-001, 3.0000000E+001, 4.0200500E+001, 3.9296937E+001, 4.1387462E+001
 1.9934406E+002, 4.1444064E+000, 2.0564301E-001, 3.0000000E+001, 4.0190070E+001, 3.9290226E+001, 4.1393614E+001
 1.9964147E+002, 4.1386934E+000, 1.9528280E-001, 3.0000000E+001, 4.0185032E+001, 3.9345130E+001, 4.1386854E+001
 1.9979017E+002, 4.1344911E+000, 2.0030455E-001, 3.0000000E+001, 4.0189979E+001, 3.9477928E+001, 4.1373865E+001
 2.0010245E+002, 4.1300255E+000, 2.1506910E-001, 3.0000000E+001, 4.0207959E+001, 3.9368157E+001, 4.1355085E+001
 2.0026603E+002, 4.1253710E+000, 2.3431166E-001, 3.0000000E+001, 4.0236876E+001, 3.9291553E+001, 4.1338890E+001
 2.0059318E+002, 4.1206569E+000, 2.4437990E-001, 3.0000000E+001, 4.0279009E+001, 3.9308019E+001, 4.1368668E+001
 2.0075675E+002, 4.1162131E+000, 2.3764283E-001, 3.0000000E+001, 4.0330126E+001, 3.9401744E+001, 4.1408291E+001
 2.0108390E+002, 4.1151586E+000, 2.1561125E-001, 3.0000000E+001, 4.0389831E+001, 3.9595061E+001, 4.1448482E+001
 2.0141105E+002, 4.1131001E+000, 2.0056627E-001, 3.0000000E+001, 4.0476000E+001, 3.9649658E+001, 4.1485438E+001
 2.0157462E+002, 4.1106238E+000, 2.0091910E-001, 3.0000000E+001, 4.0544596E+001, 3.9681141E+001, 4.1489001E+001
 2.0190177E+002, 4.1047629E+000, 2.0697538E-001, 3.0000000E+001, 4.0613845E+001, 3.9794110E+001, 4.1476564E+001
 2.0206535E+002, 4.0991653E+000, 2.1435796E-001, 3.0000000E+001, 4.0680055E+001, 3.9873733E+001, 4.1460362E+001
 2.0239250E+002, 4.0931202E+000, 2.2299046E-001, 3.0000000E+001, 4.0738683E+001, 3.9906885E+001, 4.1445470E+001
 2.0255607E+002, 4.0868502E+000, 2.3095169E-001, 3.0000000E+001, 4.0788922E+001, 3.9904238E+001, 4.1431907E+001
 2.0288322E+002, 4.0807476E+000, 2.3698942E-001, 3.0000000E+001, 4.0828399E+001, 3.9912049E+001, 4.1418372E+001
 2.0304680E+002, 4.0762623E+000, 2.4004211E-001, 3.0000000E+001, 4.0858960E+001, 3.9912576E+001, 4.1400131E+001
 2.0337394E+002, 4.0720688E+000, 2.3999343E-001, 3.0000000E+001, 4.0878772E+001, 3.9909448E+001, 4.1378433E+001
 2.0353752E+002, 4.0678822E+000, 2.3713576E-001, 3.0000000E+001, 4.0890725E+001, 3.9909335E+001, 4.1363035E+001
 2.0386467E+002, 4.0636141E+000, 2.2787596E-001, 3.0000000E+001, 4.0892235E+001, 3.9908593E+001, 4.1346784E+001
 2.0402824E+002, 4.0593632E+000, 2.1281121E-001, 3.0000000E+001, 4.0886701E+001, 3.9904111E+001, 4.1329141E+001
 2.0435539E+002, 4.0551709E+000, 1.9761186E-001, 3.0000000E+001, 4.0873689E+001, 3.9892551E+001, 4.1298192E+001
 2.0451897E+002, 4.0510036E+000, 1.8983759E-001, 3.0000000E+001, 4.0853684E+001, 3.9874765E+001, 4.1275745E+001
 2.0484612E+002, 4.0469282E+000, 1.9199802E-001, 3.0000000E+001, 4.0824440E+001, 3.9849222E+001, 4.1259065E+001
 2.0500969E+002, 4.0429940E+000, 1.8406426E-001, 3.0000000E+001, 4.0787475E+001, 3.9809335E+001, 4.1242572E+001
 2.0533684E+002, 4.0400601E+000, 1.7096086E-001, 3.0000000E+001, 4.0739220E+001, 3.9754111E+001, 4.1224752E+001
 2.0551677E+002, 4.0377355E+000, 1.6679376E-001, 3.0000000E+001, 4.0674627E+001, 3.9657204E+001, 4.1199564E+001
 2.0587664E+002, 4.0368682E+000, 1.6799212E-001, 3.0000000E+001, 4.0587604E+001, 3.9456158E+001, 4.1162196E+001
 2.0605657E+002, 4.0351185E+000, 1.7000717E-001, 3.0000000E+001, 4.0482017E+001, 3.9140250E+001, 4.1115647E+001
 2.0641643E+002, 4.0280400E+000, 1.7344944E-001, 3.0000000E+001, 4.0354628E+001, 3.8780181E+001, 4.1053393E+001
 2.0659636E+002, 4.0219316E+000, 1.7831712E-001, 3.0000000E+001, 4.0210724E+001, 3.8449063E+001, 4.0973528E+001
 2.0677630E+002, 4.0179531E+000, 1.8138405E-001, 3.0000000E+001, 4.0105927E+001, 3.8274079E+001, 4.0908181E+001
 2.0713616E+002, 4.0139878E+000, 1.8862197E-001, 3.0000000E+001, 3.9944004E+001, 3.8103052E+001, 4.0792721E+001
 2.0731609E+002, 4.0094897E+000, 2.0117362E-001, 3.0000000E+001, 3.9781384E+001, 3.8000003E+001, 4.0661803E+001
 2.0762663E+002, 4.0046676E+000, 2.1992825E-001, 3.0000000E+001, 3.9650583E+001, 3.7972239E+001, 4.0539706E+001
 2.0778190E+002, 4.0009011E+000, 2.3820891E-001, 3.0000000E+001, 3.9536918E+001, 3.8017093E+001, 4.0420059E+001
 2.0809245E+002, 3.9972753E+000, 2.4479448E-001, 3.0000000E+001, 3.9454060E+001, 3.8137195E+001, 4.0405144E+001
 2.0840299E+002, 3.9923683E+000, 2.4305917E-001, 3.0000000E+001, 3.9388156E+001, 3.8358377E+001, 4.0393315E+001
 2.0857378E+002, 3.9883545E+000, 2.3270239E-001, 3.0000000E+001, 3.9375099E+001, 3.8525386E+001, 4.0385227E+001
 2.0889733E+002, 3.9844903E+000, 2.2581494E-001, 3.0000000E+001, 3.9397647E+001, 3.8520446E+001, 4.0380813E+001
 2.0905007E+002, 3.9807719E+000, 2.2009772E-001, 3.0000000E+001, 3.9438412E+001, 3.8536652E+001, 4.0378349E+001
 2.0935556E+002, 3.9771289E+000, 2.2042399E-001, 3.0000000E+001, 3.9490142E+001, 3.8603994E+001, 4.0377103E+001
 2.0952358E+002, 3.9733328E+000, 2.2138447E-001, 3.0000000E+001, 3.9549111E+001, 3.8694557E+001, 4.0377476E+001
 2.0981887E+002, 3.9698457E+000, 2.1917184E-001, 3.0000000E+001, 3.9602875E+001, 3.8806041E+001, 4.0379882E+001
 2.1012893E+002, 3.9649201E+000, 2.1662713E-001, 3.0000000E+001, 3.9672873E+001, 3.8936937E+001, 4.0383092E+001
 2.1029134E+002, 3.9610475E+000, 2.1842661E-001, 3.0000000E+001, 3.9721781E+001, 3.9041058E+001, 4.0383373E+001
 2.1061617E+002, 3.9571766E+000, 2.2188548E-001, 3.0000000E+001, 3.9765501E+001, 3.9154919E+001, 4.0380175E+001
 2.1079482E+002, 3.9529871E+000, 2.1666562E-001, 3.0000000E+001, 3.9807635E+001, 3.9288901E+001, 4.0400576E+001
 2.1115213E+002, 3.9488016E+000, 2.0024499E-001, 3.0000000E+001, 3.9845709E+001, 3.9432475E+001, 4.0444221E+001
 2.1131185E+002, 3.9449820E+000, 1.8954690E-001, 3.0000000E+001, 3.9877594E+001, 3.9517987E+001, 4.0487921E+001
 2.1163129E+002, 3.9412471E+000, 1.8449520E-001, 3.0000000E+001, 3.9906083E+001, 3.9536624E+001, 4.0542139E+001
 2.1179102E+002, 3.9375286E+000, 1.8210962E-001, 3.0000000E+001, 3.9934741E+001, 3.9559666E+001, 4.0603474E+001
 2.1211046E+002, 3.9337391E+000, 1.8393321E-001, 3.0000000E+001, 3.9966321E+001, 3.9592979E+001, 4.0664153E+001
 2.1227018E+002, 3.9299693E+000, 1.8781332E-001, 3.0000000E+001, 4.0002714E+001, 3.9628477E+001, 4.0722954E+001
 2.1258962E+002, 3.9263052E+000, 1.9704056E-001, 3.0000000E+001, 4.0048343E+001, 3.9650994E+001, 4.0779534E+001
 2.1290906E+002, 3.9215526E+000, 2.1372371E-001, 3.0000000E+001, 4.0118986E+001, 3.9685198E+001, 4.0853452E+001
 2.1306879E+002, 3.9180615E+000, 2.1638397E-001, 3.0000000E+001, 4.0178871E+001, 3.9720193E+001, 4.0913818E+001
 2.1338823E+002, 3.9146325E+000, 2.2037682E-001, 3.0000000E+001, 4.0245015E+001, 3.9770001E+001, 4.0978526E+001
 2.1354795E+002, 3.9112635E+000, 2.2512854E-001, 3.0000000E+001, 4.0313782E+001, 3.9832206E+001, 4.1055752E+001
 2.1388336E+002, 3.9078314E+000, 2.0602723E-001, 3.0000000E+001, 4.0388439E+001, 3.9897034E+001, 4.1153674E+001
 2.1405906E+002, 3.9043193E+000, 1.8701671E-001, 3.0000000E+001, 4.0467715E+001, 3.9938033E+001, 4.1255532E+001
 2.1438413E+002, 3.9009786E+000, 1.7243798E-001, 3.0000000E+001, 4.0545105E+001, 3.9987763E+001, 4.1329512E+001
 2.1453351E+002, 3.8978495E+000, 1.6290842E-001, 3.0000000E+001, 4.0618868E+001, 4.0042549E+001, 4.1376289E+001
 2.1483227E+002, 3.8947279E+000, 1.5855511E-001, 3.0000000E+001, 4.0689237E+001, 4.0104675E+001, 4.1398910E+001
 2.1507787E+002, 3.8910218E+000, 1.6003279E-001, 3.0000000E+001, 4.0766816E+001, 4.0135623E+001, 4.1400779E+001
 2.1530013E+002, 3.8877633E+000, 1.6892550E-001, 3.0000000E+001, 4.0824084E+001, 4.0138050E+001, 4.1404102E+001
 2.1556907E+002, 3.8840647E+000, 1.8637862E-001, 3.0000000E+001, 4.0878753E+001, 4.0132832E+001, 4.1522792E+001
 2.1586490E+002, 3.8799764E+000, 2.0706396E-001, 3.0000000E+001, 4.0928261E+001, 4.0117066E+001, 4.1646920E+001
 2.1601986E+002, 3.8767453E+000, 2.1854353E-001, 3.0000000E+001, 4.0958744E+001, 4.0099555E+001, 4.1716333E+001
 2.1632978E+002, 3.8734542E+000, 2.1989817E-001, 3.0000000E+001, 4.0980315E+001, 4.0089666E+001, 4.1763963E+001
 2.1662128E+002, 3.8691697E+000, 2.1193149E-001, 3.0000000E+001, 4.0995876E+001, 4.0097970E+001, 4.1803853E+001
 2.1675782E+002, 3.8661606E+000, 2.0278232E-001, 3.0000000E+001, 4.1001215E+001, 4.0119243E+001, 4.1816784E+001
 2.1703091E+002, 3.8632191E+000, 1.9316438E-001, 3.0000000E+001, 4.1002847E+001, 4.0149086E+001, 4.1826271E+001
 2.1730399E+002, 3.8592617E+000, 1.8521420E-001, 3.0000000E+001, 4.1000058E+001, 4.0200117E+001, 4.1807370E+001
 2.1757708E+002, 3.8552297E+000, 1.8532338E-001, 3.0000000E+001, 4.0994341E+001, 4.0227183E+001, 4.1764359E+001
 2.1785016E+002, 3.8512436E+000, 1.9013021E-001, 3.0000000E+001, 4.0988424E+001, 4.0212028E+001, 4.1730715E+001
 2.1812325E+002, 3.8473624E+000, 1.9313280E-001, 3.0000000E+001, 4.0982488E+001, 4.0172353E+001, 4.1733966E+001
 2.1825979E+002, 3.8444544E+000, 1.9321648E-001, 3.0000000E+001, 4.0979811E+001, 4.0146636E+001, 4.1731981E+001
 2.1856019E+002, 3.8412150E+000, 1.9374819E-001, 3.0000000E+001, 4.0978196E+001, 4.0133046E+001, 4.1719901E+001
 2.1886058E+002, 3.8369012E+000, 1.9792036E-001, 3.0000000E+001, 4.0979647E+001, 4.0139392E+001, 4.1694058E+001
 2.1901078E+002, 3.8336492E+000, 2.0258494E-001, 3.0000000E+001, 4.0984960E+001, 4.0157766E+001, 4.1677030E+001
 2.1931117E+002, 3.8302581E+000, 2.0551560E-001, 3.0000000E+001, 4.0992931E+001, 4.0156256E+001, 4.1674893E+001
 2.1961157E+002, 3.8257855E+000, 2.0321577E-001, 3.0000000E+001, 4.1009146E+001, 4.0107676E+001, 4.1707642E+001
 2.1976177E+002, 3.8225203E+000, 1.9913335E-001, 3.0000000E+001, 4.1025891E+001, 4.0066288E+001, 4.1755087E+001
 2.2009220E+002, 3.8190442E+000, 1.9545668E-001, 3.0000000E+001, 4.1048257E+001, 4.0017254E+001, 4.1869560E+001
 2.2025742E+002, 3.8156397E+000, 1.9186500E-001, 3.0000000E+001, 4.1074609E+001, 3.9967849E+001, 4.1985218E+001
 2.2058785E+002, 3.8123025E+000, 1.8833403E-001, 3.0000000E+001, 4.1109521E+001, 3.9915278E+001, 4.2074302E+001
 2.2075307E+002, 3.8090326E+000, 1.8382441E-001, 3.0000000E+001, 4.1150956E+001, 3.9814308E+001, 4.2148657E+001
 2.2108350E+002, 3.8057375E+000, 1.7937145E-001, 3.0000000E+001, 4.1201152E+001, 3.9726644E+001, 4.2219283E+001
 2.2141394E+002, 3.8013112E+000, 1.7826711E-001, 3.0000000E+001, 4.1284197E+001, 3.9683098E+001, 4.2310925E+001
 2.2157915E+002, 3.7980045E+000, 1.8343709E-001, 3.0000000E+001, 4.1361735E+001, 3.9727559E+001, 4.2381070E+001
 2.2190959E+002, 3.7946240E+000, 1.9330552E-001, 3.0000000E+001, 4.1452409E+001, 3.9838960E+001, 4.2452363E+001
 2.2207480E+002, 3.7911777E+000, 2.0797701E-001, 3.0000000E+001, 4.1552033E+001, 3.9936261E+001, 4.2520076E+001
 2.2240524E+002, 3.7875961E+000, 2.2451828E-001, 3.0000000E+001, 4.1658307E+001, 4.0039206E+001, 4.2575890E+001
 2.2257046E+002, 3.7840132E+000, 2.2740152E-001, 3.0000000E+001, 4.1765448E+001, 4.0153379E+001, 4.2616760E+001
 2.2290089E+002, 3.7804548E+000, 2.1842760E-001, 3.0000000E+001, 4.1868577E+001, 4.0285514E+001, 4.2633947E+001
 2.2306611E+002, 3.7768241E+000, 2.1020968E-001, 3.0000000E+001, 4.1966266E+001, 4.0428544E+001, 4.2706260E+001
 2.2339654E+002, 3.7732337E+000, 1.9396746E-001, 3.0000000E+001, 4.2051499E+001, 4.0567224E+001, 4.2814330E+001
 2.2356176E+002, 3.7697247E+000, 1.8111410E-001, 3.0000000E+001, 4.2125005E+001, 4.0685619E+001, 4.2906633E+001
 2.2389219E+002, 3.7662501E+000, 1.7583972E-001, 3.0000000E+001, 4.2185670E+001, 4.0776494E+001, 4.2987301E+001
 2.2405741E+002, 3.7626460E+000, 1.7991047E-001, 3.0000000E+001, 4.2237226E+001, 4.0848813E+001, 4.3063625E+001
 2.2440436E+002, 3.7587721E+000, 1.9845052E-001, 3.0000000E+001, 4.2281550E+001, 4.0908745E+001, 4.3145758E+001
 2.2458610E+002, 3.7548813E+000, 2.1893840E-001, 3.0000000E+001, 4.2324123E+001, 4.0966663E+001, 4.3230568E+001
 2.2476784E+002, 3.7521991E+000, 2.2345512E-001, 3.0000000E+001, 4.2357101E+001, 4.1008262E+001, 4.3278774E+001
 2.2513132E+002, 3.7481514E+000, 2.2179555E-001, 3.0000000E+001, 4.2417874E+001, 4.1084159E+001, 4.3400062E+001
 2.2529435E+002, 3.7444095E+000, 2.2303488E-001, 3.0000000E+001, 4.2489215E+001, 4.1168146E+001, 4.3535693E+001
 2.2562042E+002, 3.7408942E+000, 2.2332921E-001, 3.0000000E+001, 4.2576307E+001, 4.1263608E+001, 4.3685153E+001
 2.2578345E+002, 3.7375818E+000, 2.1854604E-001, 3.0000000E+001, 4.2675450E+001, 4.1369495E+001, 4.3839173E+001
 2.2607428E+002, 3.7345180E+000, 2.0616952E-001, 3.0000000E+001, 4.2773722E+001, 4.1473297E+001, 4.3977319E+001
 2.2633575E+002, 3.7305748E+000, 1.9026136E-001, 3.0000000E+001, 4.2904024E+001, 4.1611019E+001, 4.4131135E+001
 2.2661029E+002, 3.7265861E+000, 1.8003419E-001, 3.0000000E+001, 4.3040653E+001, 4.1762277E+001, 4.4242970E+001
 2.2675410E+002, 3.7234502E+000, 1.7799700E-001, 3.0000000E+001, 4.3142764E+001, 4.1864061E+001, 4.4286569E+001
 2.2705610E+002, 3.7201068E+000, 1.8106297E-001, 3.0000000E+001, 4.3233991E+001, 4.1829818E+001, 4.4311412E+001
 2.2738829E+002, 3.7154058E+000, 1.9519370E-001, 3.0000000E+001, 4.3316895E+001, 4.1730315E+001, 4.4411234E+001
 2.2756230E+002, 3.7117737E+000, 2.0508102E-001, 3.0000000E+001, 4.3335113E+001, 4.1641689E+001, 4.4387924E+001
 2.2791032E+002, 3.7081756E+000, 2.1655189E-001, 3.0000000E+001, 4.3305186E+001, 4.1569373E+001, 4.4245840E+001
 2.2808432E+002, 3.7046947E+000, 2.2974538E-001, 3.0000000E+001, 4.3243074E+001, 4.1520285E+001, 4.4114587E+001
 2.2825833E+002, 3.7024096E+000, 2.3923566E-001, 3.0000000E+001, 4.3185240E+001, 4.1503056E+001, 4.4079543E+001
 2.2860635E+002, 3.6990080E+000, 2.3458506E-001, 3.0000000E+001, 4.3081731E+001, 4.1484382E+001, 4.4021220E+001
 2.2878036E+002, 3.6954195E+000, 2.1188912E-001, 3.0000000E+001, 4.2967164E+001, 4.1467551E+001, 4.3970151E+001
 2.2912837E+002, 3.6916932E+000, 1.9299181E-001, 3.0000000E+001, 4.2840810E+001, 4.1212790E+001, 4.3914353E+001
 2.2928381E+002, 3.6882527E+000, 1.8331580E-001, 3.0000000E+001, 4.2714681E+001, 4.0955708E+001, 4.3857567E+001
 2.2959467E+002, 3.6850873E+000, 1.7953695E-001, 3.0000000E+001, 4.2591485E+001, 4.0729081E+001, 4.3794270E+001
 2.2975011E+002, 3.6820183E+000, 1.7989982E-001, 3.0000000E+001, 4.2470683E+001, 4.0533707E+001, 4.3719222E+001
 2.3004232E+002, 3.6791789E+000, 1.8307976E-001, 3.0000000E+001, 4.2364685E+001, 4.0468478E+001, 4.3625900E+001
 2.3031587E+002, 3.6755732E+000, 1.8679144E-001, 3.0000000E+001, 4.2242330E+001, 4.0498693E+001, 4.3509565E+001
 2.3061678E+002, 3.6716553E+000, 1.8978791E-001, 3.0000000E+001, 4.2129945E+001, 4.0619380E+001, 4.3386785E+001
 2.3076723E+002, 3.6686943E+000, 1.9300456E-001, 3.0000000E+001, 4.2057726E+001, 4.0768383E+001, 4.3280783E+001
 2.3109823E+002, 3.6653733E+000, 1.9637804E-001, 3.0000000E+001, 4.1994117E+001, 4.0948288E+001, 4.3161613E+001
 2.3126373E+002, 3.6619897E+000, 2.0106004E-001, 3.0000000E+001, 4.1943182E+001, 4.1122066E+001, 4.3037146E+001
 2.3159473E+002, 3.6584711E+000, 2.0315892E-001, 3.0000000E+001, 4.1909054E+001, 4.1139609E+001, 4.2909546E+001
 2.3176023E+002, 3.6548507E+000, 1.9863341E-001, 3.0000000E+001, 4.1883581E+001, 4.1136884E+001, 4.2783341E+001
 2.3209123E+002, 3.6511075E+000, 2.0095023E-001, 3.0000000E+001, 4.1862217E+001, 4.1121642E+001, 4.2661060E+001
 2.3225673E+002, 3.6473840E+000, 2.0923209E-001, 3.0000000E+001, 4.1844031E+001, 4.1100618E+001, 4.2544374E+001
 2.3258772E+002, 3.6437437E+000, 2.2291208E-001, 3.0000000E+001, 4.1829199E+001, 4.1083182E+001, 4.2438124E+001
 2.3275322E+002, 3.6401952E+000, 2.3694646E-001, 3.0000000E+001, 4.1815462E+001, 4.1082731E+001, 4.2340943E+001
 2.3308422E+002, 3.6367173E+000, 2.1889213E-001, 3.0000000E+001, 4.1802609E+001, 4.1074422E+001, 4.2292996E+001
 2.3341522E+002, 3.6319779E+000, 1.9845147E-001, 3.0000000E+001, 4.1787827E+001, 4.1071647E+001, 4.2295853E+001
 2.3358072E+002, 3.6283120E+000, 1.9102473E-001, 3.0000000E+001, 4.1783273E+001, 4.1174847E+001, 4.2297375E+001
 2.3391172E+002, 3.6246599E+000, 1.8880083E-001, 3.0000000E+001, 4.1788675E+001, 4.1204732E+001, 4.2306219E+001
 2.3407722E+002, 3.6210371E+000, 1.9030442E-001, 3.0000000E+001, 4.1804607E+001, 4.1102713E+001, 4.2366935E+001
 2.3440822E+002, 3.6174464E+000, 1.9621534E-001, 3.0000000E+001, 4.1832519E+001, 4.0987392E+001, 4.2482807E+001
 2.3457371E+002, 3.6139141E+000, 2.0378926E-001, 3.0000000E+001, 4.1865780E+001, 4.0858634E+001, 4.2599642E+001
 2.3490471E+002, 3.6104387E+000, 2.0838546E-001, 3.0000000E+001, 4.1902174E+001, 4.0729595E+001, 4.2709752E+001
 2.3507021E+002, 3.6068323E+000, 2.0841391E-001, 3.0000000E+001, 4.1935774E+001, 4.0638963E+001, 4.2807468E+001
 2.3540121E+002, 3.6030812E+000, 2.0257994E-001, 3.0000000E+001, 4.1966925E+001, 4.0650488E+001, 4.2875617E+001
 2.3556671E+002, 3.5993353E+000, 1.9301063E-001, 3.0000000E+001, 4.1997468E+001, 4.0709699E+001, 4.2918872E+001
 2.3589771E+002, 3.5957063E+000, 1.8300456E-001, 3.0000000E+001, 4.2026028E+001, 4.0691128E+001, 4.2950074E+001
 2.3606321E+002, 3.5921065E+000, 1.7349488E-001, 3.0000000E+001, 4.2055564E+001, 4.0715342E+001, 4.2981216E+001
 2.3642731E+002, 3.5881617E+000, 1.6672580E-001, 3.0000000E+001, 4.2092144E+001, 4.0811939E+001, 4.2980819E+001
 2.3660936E+002, 3.5842922E+000, 1.6580859E-001, 3.0000000E+001, 4.2129448E+001, 4.0966175E+001, 4.2962030E+001
 2.3679140E+002, 3.5817320E+000, 1.6671898E-001, 3.0000000E+001, 4.2152922E+001, 4.1100501E+001, 4.2938207E+001
 2.3715550E+002, 3.5779598E+000, 1.7169242E-001, 3.0000000E+001, 4.2188680E+001, 4.1167809E+001, 4.2876771E+001
 2.3733755E+002, 3.5741850E+000, 1.7904442E-001, 3.0000000E+001, 4.2225402E+001, 4.1178848E+001, 4.2831763E+001
 2.3751960E+002, 3.5716719E+000, 1.8434663E-001, 3.0000000E+001, 4.2249333E+001, 4.1260744E+001, 4.2901566E+001
 2.3788370E+002, 3.5678474E+000, 1.9393574E-001, 3.0000000E+001, 4.2285894E+001, 4.1497113E+001, 4.2954694E+001
 2.3804227E+002, 3.5643593E+000, 2.0165582E-001, 3.0000000E+001, 4.2320458E+001, 4.1757822E+001, 4.2974776E+001
 2.3835942E+002, 3.5610982E+000, 2.0326883E-001, 3.0000000E+001, 4.2352477E+001, 4.1794236E+001, 4.2975973E+001
 2.3851799E+002, 3.5578033E+000, 2.0643616E-001, 3.0000000E+001, 4.2381555E+001, 4.1674959E+001, 4.2970791E+001
 2.3883514E+002, 3.5544475E+000, 2.0991772E-001, 3.0000000E+001, 4.2407973E+001, 4.1576657E+001, 4.2974359E+001
 2.3915229E+002, 3.5500527E+000, 2.1117768E-001, 3.0000000E+001, 4.2444097E+001, 4.1474640E+001, 4.2993387E+001
 2.3931086E+002, 3.5467919E+000, 2.0811762E-001, 3.0000000E+001, 4.2473689E+001, 4.1415824E+001, 4.3044436E+001
 2.3962801E+002, 3.5435711E+000, 2.0497092E-001, 3.0000000E+001, 4.2507371E+001, 4.1360568E+001, 4.3125497E+001
 2.3978658E+002, 3.5402182E+000, 2.0200176E-001, 3.0000000E+001, 4.2543670E+001, 4.1305161E+001, 4.3222399E+001
 2.4010373E+002, 3.5367354E+000, 1.9884171E-001, 3.0000000E+001, 4.2583425E+001, 4.1254399E+001, 4.3319523E+001
 2.4026230E+002, 3.5333093E+000, 1.9641182E-001, 3.0000000E+001, 4.2622511E+001, 4.1204201E+001, 4.3404974E+001
 2.4057945E+002, 3.5299721E+000, 1.9510031E-001, 3.0000000E+001, 4.2654629E+001, 4.1164392E+001, 4.3464084E+001
 2.4089660E+002, 3.5254862E+000, 1.9738853E-001, 3.0000000E+001, 4.2685278E+001, 4.1131490E+001, 4.3503345E+001
 2.4107103E+002, 3.5218707E+000, 1.9345922E-001, 3.0000000E+001, 4.2700785E+001, 4.1146622E+001, 4.3507694E+001
 2.4141989E+002, 3.5182148E+000, 1.9283659E-001, 3.0000000E+001, 4.2712790E+001, 4.1238138E+001, 4.3487893E+001
 2.4159432E+002, 3.5146166E+000, 1.9848801E-001, 3.0000000E+001, 4.2728837E+001, 4.1356874E+001, 4.3458069E+001
 2.4176875E+002, 3.5122882E+000, 2.0546098E-001, 3.0000000E+001, 4.2746522E+001, 4.1440008E+001, 4.3439121E+001
 2.4211761E+002, 3.5091132E+000, 2.1690078E-001, 3.0000000E+001, 4.2787070E+001, 4.1639735E+001, 4.3475348E+001
 2.4229204E+002, 3.5091210E+000, 2.2927062E-001, 3.0000000E+001, 4.2842666E+001, 4.1908578E+001, 4.3544356E+001
 2.4264091E+002, 3.5080895E+000, 2.3305939E-001, 3.0000000E+001, 4.2909750E+001, 4.2109077E+001, 4.3592627E+001
 2.4281534E+002, 3.5072127E+000, 2.1501681E-001, 3.0000000E+001, 4.2975191E+001, 4.2172213E+001, 4.3617021E+001
 2.4312425E+002, 3.4982764E+000, 2.0459558E-001, 3.0000000E+001, 4.3025554E+001, 4.2232359E+001, 4.3616537E+001
 2.4327870E+002, 3.4932044E+000, 1.9876433E-001, 3.0000000E+001, 4.3065678E+001, 4.2299632E+001, 4.3668049E+001
 2.4358761E+002, 3.4896811E+000, 1.9706104E-001, 3.0000000E+001, 4.3087467E+001, 4.2379760E+001, 4.3707576E+001
 2.4389652E+002, 3.4854789E+000, 1.9825646E-001, 3.0000000E+001, 4.3087329E+001, 4.2459727E+001, 4.3709287E+001
 2.4405097E+002, 3.4824368E+000, 1.9948793E-001, 3.0000000E+001, 4.3068795E+001, 4.2413497E+001, 4.3676567E+001
 2.4435988E+002, 3.4794612E+000, 1.9867332E-001, 3.0000000E+001, 4.3035319E+001, 4.2372606E+001, 4.3618306E+001
 2.4451434E+002, 3.4765345E+000, 1.9744534E-001, 3.0000000E+001, 4.2995084E+001, 4.2359538E+001, 4.3539880E+001
 2.4485414E+002, 3.4732276E+000, 1.9717146E-001, 3.0000000E+001, 4.2944963E+001, 4.2329741E+001, 4.3491137E+001
 2.4502404E+002, 3.4698320E+000, 1.9961712E-001, 3.0000000E+001, 4.2895875E+001, 4.2244497E+001, 4.3478160E+001
 2.4536384E+002, 3.4662779E+000, 2.0601185E-001, 3.0000000E+001, 4.2856077E+001, 4.2221085E+001, 4.3511733E+001
 2.4553374E+002, 3.4625886E+000, 2.1225022E-001, 3.0000000E+001, 4.2829069E+001, 4.2257016E+001, 4.3580187E+001
 2.4587354E+002, 3.4588557E+000, 2.1135509E-001, 3.0000000E+001, 4.2823319E+001, 4.2320823E+001, 4.3673943E+001
 2.4604344E+002, 3.4551203E+000, 2.0858632E-001, 3.0000000E+001, 4.2837194E+001, 4.2257335E+001, 4.3775301E+001
 2.4638324E+002, 3.4514997E+000, 2.0645057E-001, 3.0000000E+001, 4.2871428E+001, 4.2204598E+001, 4.3873227E+001
 2.4655314E+002, 3.4479021E+000, 2.0087479E-001, 3.0000000E+001, 4.2914961E+001, 4.2178078E+001, 4.3964201E+001
 2.4689294E+002, 3.4443259E+000, 1.9570332E-001, 3.0000000E+001, 4.2962667E+001, 4.2170183E+001, 4.4033436E+001
