s,m,m,m,C,C,C
Time,"Visibility_MEAN","Visibility_MIN","Visibility_MAX","Temperature_MEAN","Temperature_MIN","Temperature_MAX"
 6.3304192E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000356E+001, 1.9998101E+001, 2.0002621E+001
 6.3387084E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000070E+001, 1.9998148E+001, 2.0002828E+001
 6.3442345E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999839E+001, 1.9998058E+001, 2.0002654E+001
 6.3525237E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999895E+001, 1.9997918E+001, 2.0002379E+001
 6.3608129E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000182E+001, 1.9997960E+001, 2.0002314E+001
 6.3691021E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000308E+001, 1.9998285E+001, 2.0002392E+001
 6.3773912E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000049E+001, 1.9998334E+001, 2.0002384E+001
 6.3856804E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999767E+001, 1.9998065E+001, 2.0002329E+001
 6.3939696E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999866E+001, 1.9997921E+001, 2.0002315E+001
 6.4022588E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000193E+001, 1.9997944E+001, 2.0002337E+001
 6.4105480E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000265E+001, 1.9998389E+001, 2.0002316E+001
 6.4160741E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000011E+001, 1.9998421E+001, 2.0002231E+001
 6.4243633E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999732E+001, 1.9998046E+001, 2.0002147E+001
 6.4326525E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999777E+001, 1.9997833E+001, 2.0002134E+001
 6.4409416E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000152E+001, 1.9997738E+001, 2.0002185E+001
 6.4492308E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000336E+001, 1.9998219E+001, 2.0002242E+001
 6.4575200E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000047E+001, 1.9998279E+001, 2.0002227E+001
 6.4658092E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999728E+001, 1.9997800E+001, 2.0002178E+001
 6.4740984E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999894E+001, 1.9997631E+001, 2.0002213E+001
 6.4823876E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000344E+001, 1.9997663E+001, 2.0002341E+001
 6.4906767E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000453E+001, 1.9998267E+001, 2.0002522E+001
 6.4962029E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000148E+001, 1.9998223E+001, 2.0002527E+001
 6.5044921E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999822E+001, 1.9997780E+001, 2.0002332E+001
 6.5127812E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999911E+001, 1.9997576E+001, 2.0002200E+001
 6.5210704E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000356E+001, 1.9997566E+001, 2.0002336E+001
 6.5293596E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000494E+001, 1.9998109E+001, 2.0002674E+001
 6.5376488E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000111E+001, 1.9998167E+001, 2.0002715E+001
 6.5459380E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999773E+001, 1.9997701E+001, 2.0002267E+001
 6.5542272E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000005E+001, 1.9997531E+001, 2.0002105E+001
 6.5625163E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000414E+001, 1.9997648E+001, 2.0002325E+001
 6.5680425E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000426E+001, 1.9998092E+001, 2.0002653E+001
 6.5763316E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000081E+001, 1.9998190E+001, 2.0002710E+001
 6.5846208E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999762E+001, 1.9997779E+001, 2.0002265E+001
 6.5929100E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000005E+001, 1.9997596E+001, 2.0002078E+001
 6.6011992E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000429E+001, 1.9997668E+001, 2.0002334E+001
 6.6094884E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000397E+001, 1.9998101E+001, 2.0002721E+001
 6.6177776E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999991E+001, 1.9998189E+001, 2.0002618E+001
 6.6260667E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999860E+001, 1.9997927E+001, 2.0002118E+001
 6.6343559E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000222E+001, 1.9997710E+001, 2.0002087E+001
 6.6426451E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000500E+001, 1.9997789E+001, 2.0002428E+001
 6.6481712E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000344E+001, 1.9998045E+001, 2.0002762E+001
 6.6564604E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999996E+001, 1.9998102E+001, 2.0002692E+001
 6.6647496E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999899E+001, 1.9997967E+001, 2.0002177E+001
 6.6730388E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000276E+001, 1.9997785E+001, 2.0002183E+001
 6.6813280E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000528E+001, 1.9997892E+001, 2.0002563E+001
 6.6896172E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000272E+001, 1.9998104E+001, 2.0002920E+001
 6.6979063E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999907E+001, 1.9998095E+001, 2.0002503E+001
 6.7061955E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000017E+001, 1.9997927E+001, 2.0001919E+001
 6.7144847E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000393E+001, 1.9997860E+001, 2.0002121E+001
 6.7200108E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000450E+001, 1.9997985E+001, 2.0002381E+001
 6.7283000E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000145E+001, 1.9998094E+001, 2.0002607E+001
 6.7365892E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999789E+001, 1.9998094E+001, 2.0002166E+001
 6.7448784E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999959E+001, 1.9998037E+001, 2.0001633E+001
 6.7531676E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000385E+001, 1.9998131E+001, 2.0002050E+001
 6.7614567E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000382E+001, 1.9998299E+001, 2.0002338E+001
 6.7697459E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999913E+001, 1.9998246E+001, 2.0002347E+001
 6.7780351E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999672E+001, 1.9998050E+001, 2.0001630E+001
 6.7863243E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000032E+001, 1.9997885E+001, 2.0001750E+001
 6.7946135E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000432E+001, 1.9998068E+001, 2.0002277E+001
 6.8001396E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000339E+001, 1.9998282E+001, 2.0002498E+001
 6.8084288E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999934E+001, 1.9998126E+001, 2.0002699E+001
 6.8167180E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999715E+001, 1.9997892E+001, 2.0002034E+001
 6.8250071E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000107E+001, 1.9997676E+001, 2.0001957E+001
 6.8332963E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000520E+001, 1.9997856E+001, 2.0002577E+001
 6.8415855E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000332E+001, 1.9998103E+001, 2.0002979E+001
 6.8498747E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999841E+001, 1.9997843E+001, 2.0003003E+001
 6.8581639E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999818E+001, 1.9997593E+001, 2.0002183E+001
 6.8664531E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000321E+001, 1.9997632E+001, 2.0002191E+001
 6.8747422E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000602E+001, 1.9998233E+001, 2.0002698E+001
 6.8802684E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000342E+001, 1.9998426E+001, 2.0003016E+001
 6.8885576E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999895E+001, 1.9998081E+001, 2.0002907E+001
 6.8968467E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999782E+001, 1.9997837E+001, 2.0002138E+001
 6.9051359E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000228E+001, 1.9997765E+001, 2.0002083E+001
 6.9134251E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000570E+001, 1.9998274E+001, 2.0002530E+001
 6.9217143E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000308E+001, 1.9998567E+001, 2.0002777E+001
 6.9300035E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999841E+001, 1.9998233E+001, 2.0002410E+001
 6.9382927E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999873E+001, 1.9998034E+001, 2.0001822E+001
 6.9465818E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000362E+001, 1.9998002E+001, 2.0002125E+001
 6.9521080E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000620E+001, 1.9998293E+001, 2.0002503E+001
 6.9603971E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000422E+001, 1.9998547E+001, 2.0002757E+001
 6.9686863E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999943E+001, 1.9998303E+001, 2.0002675E+001
 6.9769755E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999854E+001, 1.9998058E+001, 2.0002060E+001
 6.9852647E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000286E+001, 1.9997984E+001, 2.0002018E+001
 6.9935539E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000598E+001, 1.9998205E+001, 2.0002496E+001
 7.0018431E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000326E+001, 1.9998424E+001, 2.0002846E+001
 7.0101322E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999843E+001, 1.9998154E+001, 2.0002674E+001
 7.0184214E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999855E+001, 1.9997976E+001, 2.0001927E+001
 7.0267106E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000337E+001, 1.9997876E+001, 2.0002200E+001
 7.0322367E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000595E+001, 1.9998054E+001, 2.0002625E+001
 7.0405259E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000392E+001, 1.9998222E+001, 2.0002894E+001
 7.0488151E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999901E+001, 1.9998109E+001, 2.0002733E+001
 7.0571043E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999822E+001, 1.9997909E+001, 2.0001945E+001
 7.0653935E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000285E+001, 1.9997900E+001, 2.0002191E+001
 7.0736827E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000626E+001, 1.9998235E+001, 2.0002730E+001
 7.0819718E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000364E+001, 1.9998287E+001, 2.0002956E+001
 7.0902610E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999885E+001, 1.9998073E+001, 2.0002728E+001
 7.0985502E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999890E+001, 1.9997893E+001, 2.0001978E+001
 7.1040763E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000301E+001, 1.9997905E+001, 2.0002191E+001
 7.1123655E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000649E+001, 1.9998180E+001, 2.0002788E+001
 7.1206547E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000530E+001, 1.9998249E+001, 2.0003170E+001
 7.1289439E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000034E+001, 1.9998012E+001, 2.0003217E+001
 7.1372331E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999831E+001, 1.9997799E+001, 2.0002386E+001
 7.1455222E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000185E+001, 1.9997769E+001, 2.0002057E+001
 7.1538114E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000537E+001, 1.9998122E+001, 2.0002613E+001
 7.1621006E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000355E+001, 1.9998213E+001, 2.0002959E+001
 7.1703898E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999855E+001, 1.9997960E+001, 2.0002965E+001
 7.1786790E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999703E+001, 1.9997730E+001, 2.0002183E+001
 7.1842051E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000014E+001, 1.9997629E+001, 2.0001894E+001
 7.1924943E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000405E+001, 1.9997904E+001, 2.0002430E+001
 7.2007835E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000450E+001, 1.9998261E+001, 2.0002797E+001
 7.2090726E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000061E+001, 1.9998085E+001, 2.0002907E+001
 7.2173618E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999832E+001, 1.9997869E+001, 2.0002325E+001
 7.2256510E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000137E+001, 1.9997688E+001, 2.0002030E+001
 7.2339402E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000558E+001, 1.9997896E+001, 2.0002667E+001
 7.2422294E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000509E+001, 1.9998153E+001, 2.0003037E+001
 7.2505186E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000079E+001, 1.9997991E+001, 2.0002903E+001
 7.2560447E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999852E+001, 1.9997792E+001, 2.0002415E+001
 7.2643339E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000037E+001, 1.9997682E+001, 2.0001989E+001
 7.2726231E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000452E+001, 1.9997967E+001, 2.0002378E+001
 7.2809122E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000516E+001, 1.9998260E+001, 2.0002731E+001
 7.2892014E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000122E+001, 1.9998184E+001, 2.0003033E+001
 7.2974906E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999796E+001, 1.9998003E+001, 2.0002575E+001
 7.3057798E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999984E+001, 1.9997972E+001, 2.0001924E+001
 7.3140690E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000408E+001, 1.9998304E+001, 2.0002223E+001
 7.3223582E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000477E+001, 1.9998490E+001, 2.0002573E+001
 7.3306473E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000131E+001, 1.9998271E+001, 2.0002886E+001
 7.3361735E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999885E+001, 1.9998170E+001, 2.0002759E+001
 7.3444626E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000009E+001, 1.9998071E+001, 2.0002224E+001
 7.3527518E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000446E+001, 1.9998195E+001, 2.0002266E+001
 7.3610410E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000640E+001, 1.9998527E+001, 2.0002773E+001
 7.3693302E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000336E+001, 1.9998328E+001, 2.0003012E+001
 7.3776194E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999968E+001, 1.9998050E+001, 2.0002750E+001
 7.3859086E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000070E+001, 1.9997914E+001, 2.0002144E+001
 7.3941977E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000455E+001, 1.9998047E+001, 2.0002456E+001
 7.4024869E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000553E+001, 1.9998420E+001, 2.0002967E+001
 7.4080131E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000275E+001, 1.9998314E+001, 2.0003027E+001
 7.4163022E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999926E+001, 1.9998028E+001, 2.0002680E+001
 7.4245914E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999920E+001, 1.9997855E+001, 2.0002079E+001
 7.4328806E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000330E+001, 1.9997892E+001, 2.0002198E+001
 7.4411698E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000616E+001, 1.9998332E+001, 2.0002773E+001
 7.4494590E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000415E+001, 1.9998384E+001, 2.0003067E+001
 7.4577482E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000029E+001, 1.9998069E+001, 2.0002932E+001
 7.4660373E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999995E+001, 1.9997889E+001, 2.0002235E+001
 7.4743265E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000332E+001, 1.9997857E+001, 2.0002150E+001
 7.4826157E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000550E+001, 1.9998107E+001, 2.0002690E+001
 7.4881418E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000398E+001, 1.9998177E+001, 2.0002961E+001
 7.4964310E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000077E+001, 1.9998049E+001, 2.0003033E+001
 7.5047202E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999922E+001, 1.9997813E+001, 2.0002468E+001
 7.5130094E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000205E+001, 1.9997846E+001, 2.0002039E+001
 7.5212986E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000527E+001, 1.9998207E+001, 2.0002544E+001
 7.5295877E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000441E+001, 1.9998314E+001, 2.0002856E+001
 7.5378769E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000097E+001, 1.9998145E+001, 2.0003094E+001
 7.5461661E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999974E+001, 1.9997966E+001, 2.0002562E+001
 7.5544553E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000236E+001, 1.9998009E+001, 2.0002077E+001
 7.5627445E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000495E+001, 1.9998302E+001, 2.0002421E+001
 7.5682706E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000410E+001, 1.9998335E+001, 2.0002626E+001
 7.5765598E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000119E+001, 1.9998140E+001, 2.0002815E+001
 7.5848490E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999907E+001, 1.9997962E+001, 2.0002490E+001
 7.5931381E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000105E+001, 1.9997888E+001, 2.0001952E+001
 7.6014273E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000427E+001, 1.9998196E+001, 2.0002279E+001
 7.6097165E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000400E+001, 1.9998353E+001, 2.0002551E+001
 7.6180057E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000081E+001, 1.9998068E+001, 2.0002727E+001
 7.6262949E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999933E+001, 1.9997869E+001, 2.0002532E+001
 7.6345841E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000183E+001, 1.9997845E+001, 2.0002046E+001
 7.6401102E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000474E+001, 1.9998209E+001, 2.0002235E+001
 7.6483994E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000487E+001, 1.9998432E+001, 2.0002514E+001
 7.6566886E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000165E+001, 1.9998093E+001, 2.0002727E+001
 7.6649777E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999910E+001, 1.9997852E+001, 2.0002672E+001
 7.6732669E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000080E+001, 1.9997702E+001, 2.0002170E+001
 7.6815561E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000415E+001, 1.9998118E+001, 2.0002212E+001
 7.6898453E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000390E+001, 1.9998411E+001, 2.0002510E+001
 7.6981345E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999990E+001, 1.9997984E+001, 2.0002641E+001
 7.7064237E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999730E+001, 1.9997670E+001, 2.0002417E+001
 7.7147128E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999922E+001, 1.9997446E+001, 2.0001957E+001
 7.7202390E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000209E+001, 1.9997733E+001, 2.0002049E+001
 7.7285281E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000241E+001, 1.9998143E+001, 2.0002284E+001
 7.7368173E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999917E+001, 1.9998009E+001, 2.0002439E+001
 7.7451065E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999666E+001, 1.9997658E+001, 2.0002407E+001
 7.7533957E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999877E+001, 1.9997372E+001, 2.0002137E+001
 7.7616849E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000273E+001, 1.9997672E+001, 2.0002167E+001
 7.7699741E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000309E+001, 1.9998197E+001, 2.0002430E+001
 7.7782632E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999976E+001, 1.9997996E+001, 2.0002724E+001
 7.7865524E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999823E+001, 1.9997691E+001, 2.0002607E+001
 7.7920786E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000033E+001, 1.9997480E+001, 2.0002358E+001
 7.8003677E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000335E+001, 1.9997756E+001, 2.0002319E+001
 7.8086569E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000338E+001, 1.9998262E+001, 2.0002454E+001
 7.8169461E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999929E+001, 1.9998053E+001, 2.0002417E+001
 7.8252353E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999674E+001, 1.9997701E+001, 2.0002138E+001
 7.8335245E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999907E+001, 1.9997445E+001, 2.0001972E+001
 7.8418137E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000245E+001, 1.9997744E+001, 2.0002004E+001
 7.8501028E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000169E+001, 1.9998203E+001, 2.0002161E+001
 7.8583920E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999782E+001, 1.9997929E+001, 2.0002092E+001
 7.8666812E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999657E+001, 1.9997623E+001, 2.0001854E+001
 7.8722073E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999907E+001, 1.9997366E+001, 2.0001744E+001
 7.8804965E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000224E+001, 1.9997577E+001, 2.0001882E+001
 7.8887857E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000229E+001, 1.9998062E+001, 2.0002164E+001
 7.8970749E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999839E+001, 1.9997923E+001, 2.0002200E+001
 7.9053641E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999634E+001, 1.9997547E+001, 2.0002061E+001
